id_visitor|id_session|dim_session_number|dim_user_agent|dim_device_app_combo|ds|ts_min|ts_max|did_search|sent_message|sent_booking_request|next_id_session|next_dim_session_number|next_dim_user_agent|next_dim_device_app_combo|next_ds|next_ts_min|next_ts_max|next_did_search|next_sent_message|next_sent_booking_request
9cbe564a-1263-451e-bdab-1ed4967095ef|4a25d59a6d44cc168ded81ae4fbaa0d4|40|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-09-24|2014-09-24 08:22:28|2014-09-24 08:24:38|0|1|0|9e7df72e6742100423883356299f29e3|41|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-09-24|2014-09-24 09:21:15|2014-09-24 09:33:11|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|eca57df388e848296bdfa285b0d36e5b|41|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-09-24|2014-09-24 09:21:15|2014-09-24 09:33:11|0|0|0|9e7df72e6742100423883356299f29e3|42|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-09-24|2014-09-24 09:21:24|2014-09-24 09:32:45|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|2f7d575564be7d83ac296d265064aa1e|42|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-09-24|2014-09-24 09:21:24|2014-09-24 09:32:45|0|1|0|c1dc7b6c27ebb8a0397d0f8dda9c2100|43|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36|Desktop - Chrome|2014-09-24|2014-09-24 10:24:12|2014-09-24 10:57:09|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|6b25ba43a6ca47409d152014551a4c60|43|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36|Desktop - Chrome|2014-09-24|2014-09-24 10:24:12|2014-09-24 10:57:09|0|1|0|86697c6ac303fd1c0e5461078cf15f8c|44|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-09-27|2014-09-27 20:03:06|2014-09-27 20:08:06|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|e51b3843e1d06af0d981ebbebbee9856|44|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-09-27|2014-09-27 20:03:06|2014-09-27 20:08:06|0|1|0|21f67366677b6033243640811d251abd|45|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-09-28|2014-09-28 11:53:32|2014-09-28 12:00:00|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|62793d72b1a677f20fdaf1c6973fffce|45|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-09-28|2014-09-28 11:53:32|2014-09-28 12:00:00|0|1|0|0dbbdbe94a66242a7f755e8c4f018536|46|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-09-30|2014-09-30 05:14:51|2014-09-30 05:15:01|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|591a3ecd910110eb55635ca692618629|46|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-09-30|2014-09-30 05:14:51|2014-09-30 05:15:01|0|0|0|0dbbdbe94a66242a7f755e8c4f018536|47|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-09-30|2014-09-30 05:15:09|2014-09-30 05:19:06|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|a87868f1d7bf7b6d6557838993ac0b5c|47|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-09-30|2014-09-30 05:15:09|2014-09-30 05:19:06|0|1|0|7fef2686f1aa891900464781ef66ce2c|48|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-09-30|2014-09-30 09:22:03|2014-09-30 09:22:11|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|525b091ab4fbc11555bf190dca9c5a43|48|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-09-30|2014-09-30 09:22:03|2014-09-30 09:22:11|0|0|0|7fef2686f1aa891900464781ef66ce2c|49|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-09-30|2014-09-30 09:22:17|2014-09-30 09:23:23|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|43fb61ce6dede8b7cac797ad40a4a8c2|49|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-09-30|2014-09-30 09:22:17|2014-09-30 09:23:23|0|0|0|a2680987b9824114f35927e14639dc23|50|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-09-30|2014-09-30 18:22:30|2014-09-30 18:22:38|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|d2031d42d0d0a4cf9a3981f5c04cb913|50|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-09-30|2014-09-30 18:22:30|2014-09-30 18:22:38|0|0|0|3926f5575c793303e30e744efa362be2|51|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-10-01|2014-10-01 10:57:01|2014-10-01 10:57:02|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|cd2910f5dd8fa1da58dc69c661167baf|51|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-10-01|2014-10-01 10:57:01|2014-10-01 10:57:02|0|0|0|3926f5575c793303e30e744efa362be2|52|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-10-01|2014-10-01 10:57:09|2014-10-01 10:57:10|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|a1e3cf7062b6ba10d96a89e0f7f047d5|52|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-10-01|2014-10-01 10:57:09|2014-10-01 10:57:10|0|0|0|0626ca56aedfc882e66797deb058e037|53|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-10-02|2014-10-02 09:51:57|2014-10-02 09:52:04|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|06452d67cb34c2f75bb52a72f81a141d|53|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-10-02|2014-10-02 09:51:57|2014-10-02 09:52:04|0|0|0|0626ca56aedfc882e66797deb058e037|54|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-10-02|2014-10-02 09:52:15|2014-10-02 10:08:33|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|07319ed9c9adfca2709d3c5f45561a65|54|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-10-02|2014-10-02 09:52:15|2014-10-02 10:08:33|0|1|0|f78e933bbfb6dbf97d893a13ccf737ee|55|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-10-02|2014-10-02 21:01:30|2014-10-02 21:01:45|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|78768f686120598faa50d2f04bdac4ea|55|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-10-02|2014-10-02 21:01:30|2014-10-02 21:01:45|0|0|0|f78e933bbfb6dbf97d893a13ccf737ee|56|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-10-02|2014-10-02 21:01:54|2014-10-02 21:04:53|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|e28e2e06837abc47ecf549cc611e6cba|56|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-10-02|2014-10-02 21:01:54|2014-10-02 21:04:53|0|1|0|4b9fd85b2eb0bcb96e311f506bacf12a|57|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-10-03|2014-10-03 05:46:37|2014-10-03 05:51:41|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|fa3f5aff5c225cee3f6361790530c6b2|57|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-10-03|2014-10-03 05:46:37|2014-10-03 05:51:41|0|0|0|4b9fd85b2eb0bcb96e311f506bacf12a|58|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-10-03|2014-10-03 05:46:49|2014-10-03 05:54:07|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|3a9a43b636ebdc31d5c4a9dc956ef7fe|58|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-10-03|2014-10-03 05:46:49|2014-10-03 05:54:07|0|1|0|4b9fd85b2eb0bcb96e311f506bacf12a|59|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-10-03|2014-10-03 06:00:43|2014-10-03 06:20:06|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|dfa9dc747f52bcb19e06508f8cb49c5b|59|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-10-03|2014-10-03 06:00:43|2014-10-03 06:20:06|0|1|0|9c213e3922ec0deaa054b4f347a74f5a|60|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-10-03|2014-10-03 10:33:09|2014-10-03 10:46:20|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|2c7ed23ac10ac9ed83ed6504825faa9d|60|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-10-03|2014-10-03 10:33:09|2014-10-03 10:46:20|0|1|0|9e89ccb3c9c82dca16202204ec8a3493|61|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-10-05|2014-10-05 06:43:17|2014-10-05 06:43:26|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|25b556bcf5370cb5219b42be5449b59a|61|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-10-05|2014-10-05 06:43:17|2014-10-05 06:43:26|0|0|0|9e89ccb3c9c82dca16202204ec8a3493|62|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-10-05|2014-10-05 06:43:46|2014-10-05 06:43:47|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|32447133fee7c71fde1c9c5fa704de21|62|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-10-05|2014-10-05 06:43:46|2014-10-05 06:43:47|0|0|0|58b42ac499e8e26785ebef3a4a2ad337|63|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-10-06|2014-10-06 21:36:08|2014-10-06 21:36:10|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|8685683b5310d2a7304d6b4fa8471f82|63|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Web|2014-10-06|2014-10-06 21:36:08|2014-10-06 21:36:10|0|0|0|58b42ac499e8e26785ebef3a4a2ad337|64|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-10-06|2014-10-06 21:36:20|2014-10-06 21:38:11|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|909d1a21d74830879d7e6192d906f168|64|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.117 Mobile Safari/537.36|Android Phone - Moweb|2014-10-06|2014-10-06 21:36:20|2014-10-06 21:38:11|0|1|0|120f6b94ef4a88959d1e1e7e38ad23c7|65|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36|Android Phone - Web|2014-10-10|2014-10-10 21:41:53|2014-10-10 21:56:43|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|637ba222359df6b59fa478df7baeb45a|65|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36|Android Phone - Web|2014-10-10|2014-10-10 21:41:53|2014-10-10 21:56:43|0|0|0|120f6b94ef4a88959d1e1e7e38ad23c7|66|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36|Android Phone - Moweb|2014-10-10|2014-10-10 21:42:57|2014-10-10 21:43:26|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|3b0c4ebcbcb8188394fb4585c72927db|66|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36|Android Phone - Moweb|2014-10-10|2014-10-10 21:42:57|2014-10-10 21:43:26|0|0|0|0abe807705568e2943aa04fb6d862669|67|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-10-11|2014-10-11 06:47:42|2014-10-11 06:49:30|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|2b21510e65ec777c59764b54917d3b06|67|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-10-11|2014-10-11 06:47:42|2014-10-11 06:49:30|0|0|0|c7d932d93a6342df987649b920f0dc26|68|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36|Android Phone - Web|2014-10-14|2014-10-14 04:03:57|2014-10-14 04:09:44|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|376e1a9e9e51e43547aed527e1e9cb1d|68|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36|Android Phone - Web|2014-10-14|2014-10-14 04:03:57|2014-10-14 04:09:44|0|0|0|c7d932d93a6342df987649b920f0dc26|69|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36|Android Phone - Moweb|2014-10-14|2014-10-14 04:05:15|2014-10-14 04:08:38|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|e4d530e4ab34c918fa6a112a2e45b52b|69|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36|Android Phone - Moweb|2014-10-14|2014-10-14 04:05:15|2014-10-14 04:08:38|0|0|0|ba014b8b0ca23b9509352f7397a3befa|70|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-10-14|2014-10-14 05:58:27|2014-10-14 05:59:43|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|76462755d29b9cfe89b8844a198ee687|70|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-10-14|2014-10-14 05:58:27|2014-10-14 05:59:43|0|0|0|ca32e52cb527c397728aaa57e6d2b12b|71|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-10-15|2014-10-15 07:17:59|2014-10-15 07:53:22|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|93368e23dfcdcc2818cd0e8a0ae75c40|71|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-10-15|2014-10-15 07:17:59|2014-10-15 07:53:22|0|1|0|06e533da3c5bb564fe0dcadcaa825155|72|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-10-15|2014-10-15 11:13:37|2014-10-15 11:53:42|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|93779730a56daffb44edac367ec61d40|72|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-10-15|2014-10-15 11:13:37|2014-10-15 11:53:42|0|1|0|34b61bc02e22b2fb75506fcec6839fb5|73|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-10-15|2014-10-15 21:40:33|2014-10-15 21:40:36|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|ecce6281fe4feb26bbc87491fd23089f|73|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-10-15|2014-10-15 21:40:33|2014-10-15 21:40:36|0|0|0|4abe8b37e74a355f3011ed3c493a1607|74|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-10-15|2014-10-15 22:57:40|2014-10-15 23:01:03|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|40dff8648f53d384d9729d7d9dda93ff|74|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-10-15|2014-10-15 22:57:40|2014-10-15 23:01:03|0|1|0|f4151e2fb5670f3b785a2fa738a5e74b|75|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-10-16|2014-10-16 03:44:49|2014-10-16 04:35:19|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|be2f8548fbec703ac4c67fbd7ed3782a|75|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-10-16|2014-10-16 03:44:49|2014-10-16 04:35:19|0|0|0|b0c7c6ee52a62cc7906feefc5bec8a0d|76|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-10-16|2014-10-16 08:28:36|2014-10-16 09:04:58|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|5c92f7a4d97f92f519401de14e9e3ca2|76|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36|Desktop - Chrome|2014-10-16|2014-10-16 08:28:36|2014-10-16 09:04:58|0|0|0|26470dc35c5d804b38f6c65e0cd64284|77|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36|Android Phone - Web|2014-10-16|2014-10-16 23:40:13|2014-10-16 23:40:23|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|261384960a94462a3dbfc1adc218cab1|77|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36|Android Phone - Web|2014-10-16|2014-10-16 23:40:13|2014-10-16 23:40:23|0|0|0|26470dc35c5d804b38f6c65e0cd64284|78|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36|Android Phone - Moweb|2014-10-16|2014-10-16 23:40:32|2014-10-16 23:43:59|0|1|0
9cbe564a-1263-451e-bdab-1ed4967095ef|bc0156a06c6a9716bf0f57e02d584635|78|Mozilla/5.0 (Linux; Android 4.3; GT-I9505 Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Mobile Safari/537.36|Android Phone - Moweb|2014-10-16|2014-10-16 23:40:32|2014-10-16 23:43:59|0|1|0|2dca0e542924cdef4a64315996e23717|79|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36|Desktop - Chrome|2014-10-20|2014-10-20 04:48:45|2014-10-20 04:50:31|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|c23efd1f58c3210242df8d2a6ebe8400|79|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36|Desktop - Chrome|2014-10-20|2014-10-20 04:48:45|2014-10-20 04:50:31|0|0|0|2e5a29cb2c7950ee1b7e7cf1685df2fe|80|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36|Desktop - Chrome|2014-10-20|2014-10-20 05:40:26|2014-10-20 05:46:48|0|0|0
9cbe564a-1263-451e-bdab-1ed4967095ef|baa120ef98391d9aa30482d14715e46a|80|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36|Desktop - Chrome|2014-10-20|2014-10-20 05:40:26|2014-10-20 05:46:48|0|0|0|c5abae894675eb4d05facc3eb0bd5d93|81|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36|Desktop - Chrome|2014-10-20|2014-10-20 09:12:54|2014-10-20 09:13:02|0|0|0
